x,y,orientation,condition,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,cue_dur,stimulation_dur,post_fixation,opacity,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,.response,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,finalOpacity,postLoc,postOri,ID,frameRate,
77,77,90,allcue,3,7,199,3,,,,,,,,,,,session,2622.00772470003,102.0,6.0,2.0,72.0,0.02438922240000001,6,0.2986093999352306,0.46287259995006025,,5,0.5786451001185924,0.21229960001073778,6,1.5585462001617998,1.6751172000076622,,66.0,72.0,1905_1145,60.0,
-77,77,-45,locationcue,3,8,200,36,,,,,,,,,,,session,2630.6654805999715,102.0,6.0,2.0,72.0,0.02438922240000001,1,0.7805904999841005,0.9142149998806417,,2,0.6604962998535484,0.7944378999527544,6,0.27125210012309253,0.4374121001455933,,48.0,57.0,1905_1145,60.0,
77,-77,45,locationcue,3,9,201,42,,,,,,,,,,,session,2638.6567826000974,132.0,6.0,2.0,72.0,0.02438922240000001,7,1.248449700186029,1.3811510000377893,,4,0.34538300009444356,0.5281867000740021,6,1.1604834001045674,1.2603535999078304,,51.0,51.0,1905_1145,60.0,
-77,-77,90,locationcue,3,10,202,47,,,,,,,,,,,session,2647.6628028000705,132.0,6.0,2.0,72.0,0.02438922240000001,6,1.1026206000242382,1.1423710999079049,,3,1.1489579998888075,1.349289400037378,6,1.1995363000314683,1.2660757000558078,,54.0,72.0,1905_1145,60.0,
77,-77,90,allcue,3,11,203,11,,,,,,,,,,,session,2657.6886462999973,132.0,6.0,2.0,72.0,0.02438922240000001,6,0.3807000999804586,0.4826797000132501,,4,0.19770519994199276,0.3975921000819653,6,0.2865347000770271,0.4198388000950217,,72.0,57.0,1905_1145,60.0,
-77,-77,0,nocue,3,12,204,61,,,,,,,,,,,session,2665.2928795001935,114.0,6.0,2.0,72.0,0.02438922240000001,0,0.4044934001285583,0.6199723000172526,,3,0.31111170002259314,0.4966778000816703,6,0.32195970020256937,0.438501900061965,,63.0,51.0,1905_1145,60.0,
-77,77,45,locationcue,3,13,205,38,,,,,,,,,,,session,2672.5827540999744,126.0,6.0,2.0,72.0,0.02438922240000001,7,0.9749367998447269,1.1248582999687642,,2,0.9241985999979079,1.077433600090444,1,0.2761188999284059,0.3930573998950422,,57.0,66.0,1905_1145,60.0,
-77,-77,-45,nocue,3,14,206,60,,,,,,,,,,,session,2681.3389445000794,114.0,6.0,2.0,72.0,0.02438922240000001,1,0.9270856999792159,1.110613299999386,,3,0.32503850013017654,0.5590838000643998,6,0.2863495999481529,0.402805499965325,,72.0,48.0,1905_1145,60.0,
77,-77,90,locationcue,3,15,207,43,,,,,,,,,,,session,2689.2459613999818,138.0,6.0,2.0,72.0,0.02438922240000001,6,0.29460650007240474,0.4778752001002431,,4,0.3533269001636654,0.5364873001817614,1,0.3391487000044435,0.48910939996130764,,72.0,60.0,1905_1145,60.0,
77,-77,90,locationcue,3,15,207,43,,,materials/instructions\12_break.png,2697.226659800159,2729.8222986001056,0,32.460360600147396,32.59378610015847,0.023601299850270152,32.60139779979363,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
-77,77,90,centralcue,3,16,208,23,,,,,,,,,,,session,2729.8383361999877,108.0,6.0,2.0,72.0,0.02438922240000001,6,0.4137862999923527,0.5475263998378068,,2,0.9769468999002129,1.2109445000533015,1,0.25807300000451505,0.3741842000745237,,66.0,57.0,1905_1145,60.0,
77,77,-45,centralcue,3,17,209,16,,,,,,,,,,,session,2737.762810900109,96.0,6.0,2.0,72.0,0.02438922240000001,1,0.8961147000081837,1.0041784001514316,,5,0.2697546000126749,0.43604660010896623,6,0.18772040004841983,0.36686319997534156,,51.0,51.0,1905_1145,60.0,
77,77,-45,nocue,3,18,210,48,,,,,,,,,,,session,2744.8048002000432,108.0,6.0,2.0,72.0,0.02438922240000001,1,0.5655335998162627,0.7326701998244971,,5,0.3129753000102937,0.4794781000819057,6,0.2673904998227954,0.4159058998338878,,66.0,51.0,1905_1145,60.0,
-77,77,45,centralcue,3,19,211,22,,,,,,,,,,,session,2752.176230299985,102.0,6.0,2.0,72.0,0.02438922240000001,7,0.5952076998073608,0.7465725999791175,,2,0.2974110001232475,0.44757180009037256,6,0.616534800035879,0.7332494000438601,,54.0,69.0,1905_1145,60.0,
-77,-77,-45,allcue,3,20,212,12,,,,,,,,,,,session,2759.7967558000237,114.0,6.0,2.0,72.0,0.02438922240000001,1,0.8182849998120219,0.9842270999215543,,3,0.21792629989795387,0.4433096998836845,6,0.4144176999107003,0.5473454999737442,,54.0,63.0,1905_1145,60.0,
-77,-77,45,nocue,3,21,213,62,,,,,,,,,,,session,2767.577336400049,120.0,6.0,2.0,72.0,0.02438922240000001,7,0.6789752000477165,0.8609051001258194,,3,0.27874650014564395,0.49766300013288856,6,0.4880382001865655,0.014121800195425749,,66.0,69.0,1905_1145,60.0,
77,77,90,locationcue,3,22,214,35,,,,,,,,,,,session,2775.6292119000573,132.0,6.0,2.0,72.0,0.02438922240000001,6,0.3338252999819815,0.49719000002369285,,5,0.7062955000437796,0.8889252999797463,6,0.4082449998240918,0.5083919998724014,,60.0,72.0,1905_1145,60.0,
-77,-77,45,centralcue,3,23,215,30,,,,,,,,,,,session,2783.8502510001417,114.0,6.0,2.0,72.0,0.02438922240000001,7,0.9221272000577301,1.0428677999880165,,3,0.3381968999747187,0.6387929001357406,6,0.4045924998354167,0.10295720002613962,,57.0,72.0,1905_1145,60.0,
77,-77,-45,centralcue,3,24,216,24,,,,,,,,,,,session,2791.946034600027,102.0,6.0,2.0,72.0,0.02438922240000001,1,0.38172910013236105,0.5664727000985295,,4,0.3288801000453532,0.5124158000107855,6,0.28383069997653365,0.401027400046587,,57.0,72.0,1905_1145,60.0,
77,-77,-45,nocue,3,25,217,56,,,,,,,,,,,session,2799.2434602000285,120.0,6.0,2.0,72.0,0.02438922240000001,1,0.5326436997856945,0.68254469987005,,4,0.36622429988346994,0.5160817999858409,1,0.254709699889645,0.38641669997014105,,69.0,66.0,1905_1145,60.0,
77,77,0,nocue,3,26,218,49,,,,,,,,,,,session,2807.015570000047,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.3619244999717921,0.5286735999397933,,5,0.5720385999884456,0.7724497001618147,1,0.2977118999697268,0.41432059998624027,,54.0,51.0,1905_1145,60.0,
77,77,0,allcue,3,27,219,1,,,,,,,,,,,session,2814.6420919999946,138.0,6.0,2.0,72.0,0.02438922240000001,0,0.3112055999226868,0.5613371999934316,,5,0.4457578998990357,0.6813817999791354,6,0.41968950000591576,0.0850231999065727,,63.0,69.0,1905_1145,60.0,
-77,-77,90,centralcue,3,28,220,31,,,,,,,,,,,session,2822.746085900115,120.0,6.0,2.0,72.0,0.02438922240000001,6,0.28022459987550974,0.4606323998887092,,3,0.592422999907285,0.8414135999046266,1,0.2918595999944955,0.4419304998591542,,60.0,48.0,1905_1145,60.0,
77,-77,0,locationcue,3,29,221,41,,,,,,,,,,,session,2830.234503200045,108.0,6.0,2.0,72.0,0.02438922240000001,0,0.3231947999447584,0.5231663999147713,,4,0.9720317001920193,1.1574182000476867,6,0.27631089999340475,0.41398370009846985,,48.0,72.0,1905_1145,60.0,
-77,77,90,allcue,3,30,222,7,,,,,,,,,,,session,2838.563834000146,114.0,6.0,2.0,72.0,0.02438922240000001,0,0.397191499825567,0.6145471998024732,,2,0.5482378001324832,0.7157982001081109,1,2.372210699832067,2.4884088998660445,,63.0,48.0,1905_1145,60.0,
-77,77,90,nocue,3,31,223,55,,,,,,,,,,,session,2848.0814633001573,114.0,6.0,2.0,72.0,0.02438922240000001,6,0.38255059998482466,0.5158661000896245,,2,0.7001177000347525,0.8765229999553412,6,0.200910700019449,0.3535931999795139,,51.0,66.0,1905_1145,60.0,
-77,77,90,nocue,3,31,223,55,,,materials/instructions\12_break.png,2855.6579555000644,2856.9189799001906,0,1.0628759001847357,1.2594399000518024,0.018667199881747365,1.2704658000729978,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
77,-77,45,nocue,3,32,224,58,,,,,,,,,,,session,2856.938535100082,114.0,6.0,2.0,72.0,0.02438922240000001,7,1.0473203000146896,1.1478814000729471,,4,0.4001173998694867,0.5642985999584198,1,0.850030800094828,0.9497038000263274,,69.0,54.0,1905_1145,60.0,
-77,-77,45,locationcue,3,33,225,46,,,,,,,,,,,session,2865.493682899978,150.0,6.0,2.0,72.0,0.02438922240000001,7,0.8451044000685215,0.9962772999424487,,3,0.41333610005676746,0.5126582998782396,6,5.5743496001232415,5.707003399962559,,54.0,60.0,1905_1145,60.0,
77,77,90,nocue,3,34,226,51,,,,,,,,,,,session,2879.0607021001633,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.3828060000669211,0.5832464001141489,,5,1.7472973999101669,1.9659186999779195,1,0.2706830999813974,0.40337640000507236,,48.0,51.0,1905_1145,60.0,
-77,-77,0,allcue,3,35,227,13,,,,,,,,,,,session,2888.1275094000157,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.06253760005347431,0.330775200156495,,3,0.378979500150308,0.5788613001350313,6,0.28009280003607273,0.39929760014638305,,69.0,48.0,1905_1145,60.0,
77,-77,45,centralcue,3,36,228,26,,,,,,,,,,,session,2895.0201797001064,108.0,6.0,2.0,72.0,0.02438922240000001,7,1.1101693999953568,1.2259206001181155,,4,0.25785029982216656,0.4726853999309242,6,0.8044296000152826,0.9217982001136988,,63.0,66.0,1905_1145,60.0,
77,-77,-45,allcue,3,37,229,8,,,,,,,,,,,session,2903.8424121001735,150.0,6.0,2.0,72.0,0.02438922240000001,1,0.460361200151965,0.5766664000693709,,4,0.3298725001513958,0.5639256001450121,6,0.30304330005310476,0.3858616000507027,,51.0,60.0,1905_1145,60.0,
77,77,-45,allcue,3,38,230,0,,,,,,,,,,,session,2911.6618994001765,138.0,6.0,2.0,72.0,0.02438922240000001,1,1.064584800042212,1.1980109000578523,,5,0.2751651001162827,0.4429447001311928,6,1.5770165000576526,1.691704099997878,,66.0,57.0,1905_1145,60.0,
77,77,90,centralcue,3,39,231,19,,,,,,,,,,,session,2921.289693500148,102.0,6.0,2.0,72.0,0.02438922240000001,6,0.3282534999307245,0.4587721999268979,,5,0.35300560016185045,0.537946900120005,6,1.2349376000929624,1.3514520002063364,,69.0,57.0,1905_1145,60.0,
77,77,0,centralcue,3,40,232,17,,,,,,,,,,,session,2929.425659300061,138.0,6.0,2.0,72.0,0.02438922240000001,0,0.3434046001639217,0.4770381001289934,,5,0.3140632000286132,0.49742449983023107,6,0.3831543999258429,0.5326549999881536,,54.0,48.0,1905_1145,60.0,
-77,77,0,centralcue,3,41,233,21,,,,,,,,,,,session,2936.8978522000834,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.3097196000162512,0.4094873000867665,,2,0.7506266001146287,0.916238300036639,6,0.5355559000745416,0.6005647000856698,,63.0,57.0,1905_1145,60.0,
-77,-77,0,centralcue,3,42,234,29,,,,,,,,,,,session,2944.4786414001137,114.0,6.0,2.0,72.0,0.02438922240000001,0,0.38014889997430146,0.5637665998656303,,3,0.961359899956733,1.143784899963066,1,0.32021949999034405,0.43736650003120303,,48.0,60.0,1905_1145,60.0,
77,-77,-45,locationcue,3,43,235,40,,,,,,,,,,,session,2952.2770891000982,132.0,6.0,2.0,72.0,0.02438922240000001,1,0.5139806000515819,0.6462075999006629,,4,0.36525749997235835,0.5162114999257028,6,0.41423550015315413,0.5470492001622915,,48.0,63.0,1905_1145,60.0,
-77,-77,45,allcue,3,44,236,14,,,,,,,,,,,session,2959.9819180001505,150.0,6.0,2.0,72.0,0.02438922240000001,1,1.137658900115639,1.2846452998928726,,3,0.11833269987255335,0.3672893999610096,1,0.03262019995599985,0.15031439997255802,,60.0,54.0,1905_1145,60.0,
-77,77,-45,centralcue,3,45,237,20,,,,,,,,,,,session,2968.509478500113,108.0,6.0,2.0,72.0,0.02438922240000001,1,0.601641200017184,0.7680081999860704,,2,0.6110139999072999,0.7965625999495387,6,0.37020100001245737,0.48718239995650947,,51.0,57.0,1905_1145,60.0,
-77,-77,0,locationcue,3,46,238,45,,,,,,,,,,,session,2976.094905300066,120.0,6.0,2.0,72.0,0.02438922240000001,0,0.373430100036785,0.5910273999907076,,3,0.5161803001537919,0.666305199963972,1,0.2906680000014603,0.45720669999718666,,60.0,48.0,1905_1145,60.0,
-77,77,0,allcue,3,47,239,5,,,,,,,,,,,session,2983.5533820001874,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.3197910999879241,0.48470180016011,,2,0.6250598998740315,0.8044159000273794,6,0.10132479993626475,0.23578320001251996,,60.0,66.0,1905_1145,60.0,
-77,77,0,allcue,3,47,239,5,,,materials/instructions\12_break.png,2991.7875004999805,2993.2773266001604,0,1.3528565000742674,1.4875577001366764,0.02365210000425577,1.492385300109163,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
-77,77,45,allcue,3,48,240,6,,,,,,,,,,,session,2993.2900574000087,126.0,6.0,2.0,72.0,0.02438922240000001,7,0.6148583998437971,0.731912299990654,,2,0.32689039991237223,0.4595417999662459,6,0.23355729994364083,0.3339636998716742,,66.0,54.0,1905_1145,60.0,
77,-77,0,nocue,3,49,241,57,,,,,,,,,,,session,3000.8647521999665,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.45025200000964105,0.650857999920845,,4,0.3952442000154406,0.5294257998466492,1,0.29029750009067357,0.41321490006521344,,48.0,66.0,1905_1145,60.0,
77,-77,45,allcue,3,50,242,10,,,,,,,,,,,session,3008.4124356000684,132.0,6.0,2.0,72.0,0.02438922240000001,7,1.29591070022434,1.4785762000828981,,4,0.7287527001462877,0.8787406999617815,6,0.3712190999649465,0.4881437998265028,,51.0,72.0,1905_1145,60.0,
-77,-77,90,nocue,3,51,243,63,,,,,,,,,,,session,3017.777986000059,126.0,6.0,2.0,72.0,0.02438922240000001,6,1.3969594000373036,1.480546000180766,,4,1.1132712000980973,1.2633485000114888,0,0.28721609991043806,0.4378812999930233,,69.0,66.0,1905_1145,60.0,
77,77,45,centralcue,3,52,244,18,,,,,,,,,,,session,3027.2531620000955,96.0,6.0,2.0,72.0,0.02438922240000001,7,0.977356499992311,1.1094594998285174,,5,0.4549158001318574,0.6049093001056463,6,0.30599360004998744,0.40598969999700785,,72.0,57.0,1905_1145,60.0,
77,77,0,locationcue,3,53,245,33,,,,,,,,,,,session,3035.3607499999925,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.43092920002527535,0.6144514000043273,,5,0.38909829990006983,0.5052034000400454,6,0.31990729994140565,0.43633750011213124,,51.0,48.0,1905_1145,60.0,
77,77,45,locationcue,3,54,246,34,,,,,,,,,,,session,3042.195492600091,102.0,6.0,2.0,72.0,0.02438922240000001,7,0.32529160007834435,0.5060253001283854,,5,0.31645929999649525,0.5163557999767363,6,0.21742280013859272,0.29997440008446574,,51.0,60.0,1905_1145,60.0,
-77,77,90,locationcue,3,55,247,39,,,,,,,,,,,session,3049.0002544000745,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.30913529987446964,0.47601299989037216,,2,0.8733407000545412,1.0506351999938488,1,0.4500259000342339,0.13248570007272065,,57.0,66.0,1905_1145,60.0,
-77,77,-45,allcue,3,56,248,4,,,,,,,,,,,session,3057.8794971001334,120.0,6.0,2.0,72.0,0.02438922240000001,1,0.3624836001545191,0.4938382999971509,,2,0.311376899946481,0.4962430999148637,6,0.2491862999740988,0.35118399979546666,,69.0,57.0,1905_1145,60.0,
-77,77,45,nocue,3,57,249,54,,,,,,,,,,,session,3065.264227300184,138.0,6.0,2.0,72.0,0.02438922240000001,7,0.30732650007121265,0.4586126001086086,,2,0.31500429986044765,0.5127319998573512,6,0.2581100999377668,0.44189799996092916,,66.0,57.0,1905_1145,60.0,
77,77,45,allcue,3,58,250,2,,,,,,,,,,,session,3072.954355900176,150.0,6.0,2.0,72.0,0.02438922240000001,7,0.9910051999613643,1.1409926998894662,,5,0.2622458999976516,0.41292629996314645,6,3.5111873999703676,3.6442034000065178,,72.0,66.0,1905_1145,60.0,
77,77,45,nocue,3,59,251,50,,,,,,,,,,,session,3085.4626903000753,150.0,6.0,2.0,72.0,0.02438922240000001,7,0.3169090000446886,0.5314351001288742,,5,0.3695837000850588,0.534169299993664,6,0.1715660998597741,0.3746301999781281,,66.0,63.0,1905_1145,60.0,
77,-77,90,nocue,3,60,252,59,,,,,,,,,,,session,3093.4890733000357,102.0,6.0,2.0,72.0,0.02438922240000001,6,0.3064405999612063,0.4363865000195801,,4,0.3592002000659704,0.5106840000953525,6,1.225730000063777,1.3256677000317723,,54.0,48.0,1905_1145,60.0,
77,-77,0,centralcue,3,61,253,25,,,,,,,,,,,session,3101.4765592999756,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.38048280007205904,0.5307127998676151,,4,0.05174289993010461,0.20362339983694255,6,0.3211813000962138,0.45716680004261434,,51.0,63.0,1905_1145,60.0,
77,-77,0,allcue,3,62,254,9,,,,,,,,,,,session,3108.1988966001663,120.0,6.0,2.0,72.0,0.02438922240000001,0,0.22656510001979768,0.4433301000390202,,4,0.3319020001217723,0.494724600110203,6,0.2204495999030769,0.33810960012488067,,54.0,51.0,1905_1145,60.0,
-77,-77,90,allcue,3,63,255,15,,,,,,,,,,,session,3115.169239900075,108.0,6.0,2.0,72.0,0.02438922240000001,6,0.2568479999899864,0.3907813001424074,,3,0.31955780019052327,0.4470562001224607,1,0.3336205999366939,0.033041599905118346,,69.0,57.0,1905_1145,60.0,
-77,-77,90,allcue,3,63,255,15,,,materials/instructions\12_break.png,3122.3771014001686,3135.064508300042,0,12.685801800107583,0.1797832001466304,0.018728700000792742,12.693593699950725,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
-77,-77,-45,locationcue,4,0,256,44,,,,,,,,,,,session,3135.0806293000933,126.0,6.0,2.0,72.0,0.02438922240000001,1,0.9768502998631448,1.0635445998050272,,3,1.5031821001321077,1.6377730001695454,1,0.27927629998885095,0.3799145999364555,,48.0,57.0,1905_1145,60.0,
77,-77,-45,allcue,4,1,257,8,,,,,,,,,,,session,3143.9760677001905,96.0,6.0,2.0,72.0,0.02438922240000001,1,1.0231864999514073,1.2066212999634445,,4,0.5790468999184668,0.7125565998721868,6,0.6685190999414772,0.7688762000761926,,60.0,60.0,1905_1145,60.0,
77,-77,45,nocue,4,2,258,58,,,,,,,,,,,session,3152.212949300185,126.0,6.0,2.0,72.0,0.02438922240000001,7,1.497498800046742,1.6116949000861496,,4,0.3620954998768866,0.4955382999032736,6,0.33212399994954467,0.43247310002334416,,54.0,54.0,1905_1145,60.0,
77,-77,-45,locationcue,4,3,259,40,,,,,,,,,,,session,3160.61895010015,102.0,6.0,2.0,72.0,0.02438922240000001,1,0.6118294999469072,0.7312413000036031,,4,0.31320279999636114,0.3949033999815583,6,0.24266329989768565,0.392722399905324,,63.0,51.0,1905_1145,60.0,
-77,77,90,allcue,4,4,260,7,,,,,,,,,,,session,3168.061909100041,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.3333757999353111,0.4822490999940783,,2,0.6465141999069601,0.8800502000376582,1,0.5401769999880344,0.2400612998753786,,63.0,72.0,1905_1145,60.0,
-77,-77,0,centralcue,4,5,261,29,,,,,,,,,,,session,3176.650033000158,114.0,6.0,2.0,72.0,0.02438922240000001,0,0.33106140000745654,0.48342599999159575,,3,0.07663420005701482,0.2778455000370741,6,0.2431691000238061,0.35969750001095235,,51.0,72.0,1905_1145,60.0,
-77,-77,90,locationcue,4,6,262,47,,,,,,,,,,,session,3183.6539735000115,114.0,6.0,2.0,72.0,0.02438922240000001,6,0.2973992999177426,0.39730029995553195,,3,0.25568780000321567,0.3924800001550466,6,0.30184379988349974,0.40238469978794456,,57.0,48.0,1905_1145,60.0,
-77,-77,0,nocue,4,7,263,61,,,,,,,,,,,session,3190.8118549000937,144.0,6.0,2.0,72.0,0.02438922240000001,0,0.2278209999203682,0.411353699862957,,3,0.30720170005224645,0.4411621999461204,1,0.28713149996474385,0.41946020000614226,,72.0,57.0,1905_1145,60.0,
77,77,-45,allcue,4,8,264,0,,,,,,,,,,,session,3198.580587600125,96.0,6.0,2.0,72.0,0.02438922240000001,1,1.2318341999780387,1.3477777999360114,,5,0.31405659997835755,0.4958174000494182,6,0.7565350998193026,0.865846199914813,,63.0,69.0,1905_1145,60.0,
77,-77,45,locationcue,4,9,265,42,,,,,,,,,,,session,3207.0467381000053,132.0,6.0,2.0,72.0,0.02438922240000001,7,0.7440959000959992,0.9604784999974072,,4,1.0564536999445409,1.2214043999556452,6,0.30394709995016456,0.453169799875468,,48.0,57.0,1905_1145,60.0,
-77,77,0,nocue,4,10,266,53,,,,,,,,,,,session,3215.928401299985,108.0,6.0,2.0,72.0,0.02438922240000001,0,0.3306699001695961,0.48225879995152354,,2,0.6914332001470029,0.8418571001384407,6,0.3346963000949472,0.501191700110212,,63.0,69.0,1905_1145,60.0,
-77,-77,-45,allcue,4,11,267,12,,,,,,,,,,,session,3223.7012302000076,144.0,6.0,2.0,72.0,0.02438922240000001,1,0.6275265000294894,0.7786724001634866,,3,0.38284049998037517,0.5146518000401556,6,0.2981511000543833,0.4363118999172002,,66.0,72.0,1905_1145,60.0,
-77,77,0,allcue,4,12,268,5,,,,,,,,,,,session,3232.0808584000915,96.0,6.0,2.0,72.0,0.02438922240000001,0,0.5953893999103457,0.7604935998097062,,2,0.7489320999011397,0.8663484000135213,6,0.40265079983510077,0.5029784999787807,,63.0,48.0,1905_1145,60.0,
77,-77,0,allcue,4,13,269,9,,,,,,,,,,,session,3239.594990400132,126.0,6.0,2.0,72.0,0.02438922240000001,0,0.39474380016326904,0.5809851000085473,,4,0.9809648999944329,1.1473006000742316,6,0.3024565000087023,0.40503000002354383,,57.0,72.0,1905_1145,60.0,
77,77,0,centralcue,4,14,270,17,,,,,,,,,,,session,3247.92173609999,96.0,6.0,2.0,72.0,0.02438922240000001,0,0.40884830011054873,0.10814370005391538,,5,0.6015794998966157,0.7534864000044763,6,0.3318547001108527,0.08290289994329214,,60.0,66.0,1905_1145,60.0,
-77,-77,-45,centralcue,4,15,271,28,,,,,,,,,,,session,3255.365255100187,102.0,6.0,2.0,72.0,0.02438922240000001,1,0.7335663998965174,0.900544999865815,,3,0.2535425000824034,0.5390548000577837,6,0.3049349000211805,0.3522404001560062,,63.0,63.0,1905_1145,60.0,
-77,-77,-45,centralcue,4,15,271,28,,,materials/instructions\12_break.png,3262.920226200018,3273.60610630014,0,10.573776999954134,10.682864699978381,0.011429399950429797,10.695732199819759,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
77,-77,0,centralcue,4,16,272,25,,,,,,,,,,,session,3273.626020600088,108.0,6.0,2.0,72.0,0.02438922240000001,0,0.36358699994161725,0.49997879983857274,,4,0.3778210000600666,0.528637700015679,6,0.11835579993203282,0.2672318001277745,,57.0,60.0,1905_1145,60.0,
77,-77,90,allcue,4,17,273,11,,,,,,,,,,,session,3280.8947088001296,138.0,6.0,2.0,72.0,0.02438922240000001,6,0.31492029991932213,0.4477595998905599,,4,0.21666089980863035,0.39976519998162985,1,0.1685736000072211,0.29856910021044314,,51.0,54.0,1905_1145,60.0,
-77,-77,0,allcue,4,18,274,13,,,,,,,,,,,session,3288.031722899992,102.0,6.0,2.0,72.0,0.02438922240000001,0,0.4312499000225216,0.5969932998996228,,3,1.0339780999347568,1.2189112999476492,6,0.275544699979946,0.3909819000400603,,72.0,63.0,1905_1145,60.0,
77,77,90,centralcue,4,19,275,19,,,,,,,,,,,session,3296.1137433999684,144.0,6.0,2.0,72.0,0.02438922240000001,6,0.2774501999374479,0.4138334998860955,,5,0.40796089987270534,0.5757326998282224,1,0.21651840000413358,0.3337620999664068,,51.0,66.0,1905_1145,60.0,
77,77,0,locationcue,4,20,276,33,,,,,,,,,,,session,3303.915291200159,114.0,6.0,2.0,72.0,0.02438922240000001,0,0.29945480008609593,0.5159733002074063,,5,0.350679200142622,0.5822952000889927,6,0.23959519993513823,0.3560906001366675,,54.0,57.0,1905_1145,60.0,
-77,77,0,centralcue,4,21,277,21,,,,,,,,,,,session,3311.050421599997,96.0,6.0,2.0,72.0,0.02438922240000001,0,0.05381319997832179,0.23903030017390847,,2,0.3622666001319885,0.5125717001501471,6,0.314817399950698,0.39276760001666844,,63.0,54.0,1905_1145,60.0,
-77,77,-45,nocue,4,22,278,52,,,,,,,,,,,session,3317.726787300082,144.0,6.0,2.0,72.0,0.02438922240000001,1,0.7624343000352383,0.911807999946177,,2,0.725110299885273,0.9092814999166876,6,0.3335341000929475,0.4002970999572426,,54.0,54.0,1905_1145,60.0,
77,-77,-45,nocue,4,23,279,56,,,,,,,,,,,session,3326.4299208000302,102.0,6.0,2.0,72.0,0.02438922240000001,1,0.4104689999949187,0.5265100998803973,,4,0.31238580006174743,0.479449599981308,6,0.1659176000393927,0.2989449999295175,,48.0,60.0,1905_1145,60.0,
-77,77,90,locationcue,4,24,280,39,,,,,,,,,,,session,3333.1674703001045,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.17698720004409552,0.3452111000660807,,2,0.4987017000094056,0.12912659998983145,6,0.27084039989858866,0.3535277999471873,,63.0,72.0,1905_1145,60.0,
-77,77,45,locationcue,4,25,281,38,,,,,,,,,,,session,3341.0818435000256,144.0,6.0,2.0,72.0,0.02438922240000001,7,0.8223860999569297,1.0406835000030696,,2,0.26619810005649924,0.44973870017565787,6,0.31817290000617504,0.4363078000023961,,69.0,69.0,1905_1145,60.0,
-77,77,45,allcue,4,26,282,6,,,,,,,,,,,session,3349.697762100026,144.0,6.0,2.0,72.0,0.02438922240000001,7,0.839250799966976,1.0896294999402016,,2,0.3477855999954045,0.5468065999448299,6,0.24011070001870394,0.35723529988899827,,57.0,63.0,1905_1145,60.0,
-77,77,45,centralcue,4,27,283,22,,,,,,,,,,,session,3358.037187400041,102.0,6.0,2.0,72.0,0.02438922240000001,7,1.4478007999714464,1.5808210999239236,,2,1.0735420999117196,1.2374958998989314,6,1.335947599960491,1.485947399865836,,60.0,48.0,1905_1145,60.0,
77,-77,45,allcue,4,28,284,10,,,,,,,,,,,session,3367.87943239999,150.0,6.0,2.0,72.0,0.02438922240000001,7,0.9518373000901192,1.0851054000668228,,4,0.1436711000278592,0.325065900105983,6,0.28482990013435483,0.40238540014252067,,72.0,72.0,1905_1145,60.0,
-77,-77,45,allcue,4,29,285,14,,,,,,,,,,,session,3376.534605000168,108.0,6.0,2.0,72.0,0.02438922240000001,7,0.8860130999237299,1.0536170999985188,,3,0.38676710007712245,0.6029392001219094,1,0.37123729987069964,0.4835074997972697,,66.0,63.0,1905_1145,60.0,
77,77,90,nocue,4,30,286,51,,,,,,,,,,,session,3384.5611102001276,150.0,6.0,2.0,72.0,0.02438922240000001,6,0.33887140010483563,0.45338979992084205,,5,0.43000490008853376,0.613437999971211,1,0.2487266999669373,0.39886289997957647,,57.0,63.0,1905_1145,60.0,
77,77,-45,locationcue,4,31,287,32,,,,,,,,,,,session,3392.6798740001395,120.0,6.0,2.0,72.0,0.02438922240000001,1,0.4129943000152707,0.5459243999794126,,5,0.38223899994045496,0.5824011999648064,6,0.10257699992507696,0.26924779987894,,63.0,72.0,1905_1145,60.0,
77,77,-45,locationcue,4,31,287,32,,,materials/instructions\12_break.png,3400.311745900195,3401.9186558001675,0,1.4036669000051916,1.6041693000588566,0.02453970001079142,1.6117517999373376,,,,,,,,,,,,,,,,,,,,,1905_1145,60.0,
